Species,Date,Wing,Weight,Location,Fat
GTGT,1/31/2001,64,14.7,PUVI,1
HIPE,1/31/2001,74.5,11.6,PUVI,5
LATH,1/31/2001,127,103.6,PUVI,1
NBTO,1/31/2001,45,6.4,PUVI,1
NBTO,1/31/2001,45,6.4,PUVI,5
NBTO,1/31/2001,47,NA,PUVI,1
NBTO,1/31/2001,46,NA,PUVI,2
OVEN,1/31/2001,78.5,17.8,PUVI,0
OVEN,1/31/2001,69.5,17.8,PUVI,5
OVEN,1/31/2001,77,19.3,PUVI,0
OVEN,1/31/2001,77,18,PUVI,1
HISP,1/31/2001,78.5,24.6,PUVI,1
HISP,1/31/2001,83.5,NA,PUVI,5
SWWA,1/31/2001,71.5,15.6,PUVI,5
WCHT,1/31/2001,102.5,NA,PUVI,1
WCHT,1/31/2001,81.5,45.3,PUVI,5
HHTA,1/31/2001,64.5,12.5,PUVI,5
BITH,1/31/2001,89.5,25.4,PUVI,5
BITH,1/31/2001,92,26.1,PUVI,5
BAWW,2/1/2001,67.5,11.3,PUVI,5
BCPT,2/1/2001,89,31.5,PUVI,5
BCPT,2/1/2001,90.5,32.6,PUVI,5
BCPT,2/1/2001,95.5,33.8,PUVI,5
GABU,2/1/2001,69,21,PUVI,5
GAEL,2/1/2001,72,12.6,PUVI,0
GTGT,2/1/2001,62,14.3,PUVI,1
GTGT,2/1/2001,64.5,NA,PUVI,5
GTGT,2/1/2001,64.5,14,PUVI,1
GTGT,2/1/2001,66.5,NA,PUVI,5
GTGT,2/1/2001,62,14.8,PUVI,NA
GTGT,2/1/2001,63,14.5,PUVI,1
HIPE,2/1/2001,74,11,PUVI,5
HIPE,2/1/2001,70,10.4,PUVI,5
LATH,2/1/2001,124.5,86.6,PUVI,5
NBTO,2/1/2001,45,6.7,PUVI,1
OVEN,2/1/2001,74,18.6,PUVI,5
OVEN,2/1/2001,72.5,18.6,PUVI,5
OVEN,2/1/2001,72,17.2,PUVI,5
OVEN,2/1/2001,76.5,19,PUVI,5
RLTH,2/1/2001,130,64.9,PUVI,5
RTSO,2/1/2001,98.5,29.4,PUVI,0
BITH,2/1/2001,89,26.7,PUVI,5
BCPT,2/2/2001,83,28.9,PUVI,5
BCPT,2/2/2001,91,31.1,PUVI,5
GTGT,2/2/2001,66,14.7,PUVI,5
GTGT,2/2/2001,67,14.2,PUVI,5
GTGT,2/2/2001,63.5,13.8,PUVI,5
HIEM,2/2/2001,57,4.4,PUVI,5
HIEM,2/2/2001,NA,NA,PUVI,NA
HIPE,2/2/2001,74,10.1,PUVI,5
HIPE,2/2/2001,73.5,11.6,PUVI,5
LATH,2/2/2001,137,97.5,PUVI,5
OVEN,2/2/2001,72.5,18.9,PUVI,5
OVEN,2/2/2001,69,16.5,PUVI,5
SSHA,2/2/2001,152,78,PUVI,5
WCHT,2/2/2001,88,50.7,PUVI,5
HHTA,2/2/2001,63,12.5,PUVI,0
HHTA,2/2/2001,64,12.6,PUVI,5
HHTA,2/2/2001,62,12.2,PUVI,5
HHTA,2/2/2001,62.5,13.5,PUVI,NA
HHTA,2/2/2001,65,13.5,PUVI,0
HHTA,2/2/2001,62.5,13.6,PUVI,5
BITH,2/2/2001,93,25.3,PUVI,5
BAWW,2/10/2002,69,11,PUVI,5
GTGT,2/10/2002,64,13.3,PUVI,5
GTGT,2/10/2002,58,14.6,PUVI,5
GTGT,2/10/2002,60,14.2,PUVI,1
HIPE,2/10/2002,69,11.9,PUVI,5
OVEN,2/10/2002,67,17.5,PUVI,0
OVEN,2/10/2002,74,21.7,PUVI,5
OVEN,2/10/2002,77,18.8,PUVI,5
HISP,2/10/2002,80.5,22.7,PUVI,5
HHTA,2/10/2002,60.5,11,PUVI,5
BITH,2/10/2002,92.5,27.3,PUVI,5
BAWW,2/11/2002,64.5,9.5,PUVI,5
BAWW,2/11/2002,67,9.7,PUVI,5
BTBW,2/11/2002,62,8.5,PUVI,5
BTBW,2/11/2002,62,8.1,PUVI,5
BTBW,2/11/2002,59,8.3,PUVI,5
BTBW,2/11/2002,NA,9.6,PUVI,0
BTBW,2/11/2002,53,8,PUVI,5
GABU,2/11/2002,68,21.3,PUVI,1
GABU,2/11/2002,71,21.9,PUVI,2
GTGT,2/11/2002,62,13.6,PUVI,1
GTGT,2/11/2002,65,13.8,PUVI,1
GTGT,2/11/2002,64,14.6,PUVI,1
GTGT,2/11/2002,62.5,13,PUVI,0
GTGT,2/11/2002,62,22.9,PUVI,5
GTGT,2/11/2002,61,13.7,PUVI,5
GTGT,2/11/2002,58,13.8,PUVI,5
GTGT,2/11/2002,64,14.2,PUVI,5
GTGT,2/11/2002,67,16,PUVI,NA
GTGT,2/11/2002,66,14.2,PUVI,1
GTGT,2/11/2002,63,13,PUVI,5
GTGT,2/11/2002,67,14.6,PUVI,1
GTGT,2/11/2002,65,14,PUVI,0
GTGT,2/11/2002,63,14.4,PUVI,1
NBTO,2/11/2002,44,6.1,PUVI,5
NBTO,2/11/2002,44.5,5.9,PUVI,1
NBTO,2/11/2002,46.5,6.8,PUVI,5
OVEN,2/11/2002,72,18.8,PUVI,5
OVEN,2/11/2002,NA,19.6,PUVI,5
OVEN,2/11/2002,73,NA,PUVI,5
RTSO,2/11/2002,91.5,27.6,PUVI,5
RTSO,2/11/2002,86,24.7,PUVI,5
HISP,2/11/2002,82.5,26.5,PUVI,0
HISP,2/11/2002,76,23.3,PUVI,5
HISP,2/11/2002,78,33.4,PUVI,0
HISP,2/11/2002,83.5,31.2,PUVI,0
HISP,2/11/2002,82,22.5,PUVI,5
HISP,2/11/2002,78,25.7,PUVI,5
HISP,2/11/2002,85.5,25.7,PUVI,NA
WCHT,2/11/2002,86,47.5,PUVI,5
WCHT,2/11/2002,92.5,55.3,PUVI,5
WCHT,2/11/2002,86,NA,PUVI,5
HHTA,2/11/2002,60,11.9,PUVI,0
BITH,2/11/2002,91,25.5,PUVI,5
AMRE,2/12/2002,58,NA,PUVI,5
BAWW,2/12/2002,64,NA,PUVI,5
BTBW,2/12/2002,NA,8.1,PUVI,NA
GABU,2/12/2002,75,25.6,PUVI,5
GABU,2/12/2002,71.5,NA,PUVI,5
GABU,2/12/2002,74.5,24.7,PUVI,1
GTGT,2/12/2002,64.5,14.5,PUVI,5
GTGT,2/12/2002,64.5,13,PUVI,5
GTGT,2/12/2002,59,13,PUVI,5
HIPE,2/12/2002,70,10,PUVI,1
NBTO,2/12/2002,NA,6.5,PUVI,5
OVEN,2/12/2002,71,21.1,PUVI,5
HISP,2/12/2002,79.5,24.8,PUVI,0
HISP,2/12/2002,81.5,23,PUVI,0
HISP,2/12/2002,79,28.1,PUVI,1
HISP,2/12/2002,86,26.5,PUVI,5
HISP,2/12/2002,79.5,NA,PUVI,5
HISP,2/12/2002,85,25,PUVI,5
SWWA,2/12/2002,67,15.4,PUVI,0
SWWA,2/12/2002,72.5,14.5,PUVI,5
WCHT,2/12/2002,94,50.3,PUVI,1
BITH,2/12/2002,95.5,27.5,PUVI,5
BITH,2/12/2002,87,26.4,PUVI,5
BTBW,2/13/2002,61,8.4,PUVI,5
BTBW,2/13/2002,61.5,7.6,PUVI,0
GABU,2/13/2002,72,20.7,PUVI,5
GABU,2/13/2002,74,23.7,PUVI,5
GABU,2/13/2002,69,21.1,PUVI,1
GTGT,2/13/2002,65,13.5,PUVI,5
GTGT,2/13/2002,65,13.3,PUVI,5
GTGT,2/13/2002,62,13.2,PUVI,5
GTGT,2/13/2002,64.5,14.8,PUVI,1
HIPE,2/13/2002,70,11.1,PUVI,0
NBTO,2/13/2002,46,6,PUVI,5
NBTO,2/13/2002,46,6.1,PALO,1
RLTH,2/13/2002,127,70,PUVI,0
RTSO,2/13/2002,81,24.6,PALO,5
RTSO,2/13/2002,86,28.5,PALO,2
RTSO,2/13/2002,88,29.6,PALO,0
HISP,2/13/2002,83,25,PALO,5
HISP,2/13/2002,76,24.8,PALO,5
WCHT,2/13/2002,95,NA,PUVI,NA
WCHT,2/13/2002,80,40.2,PUVI,5
WCHT,2/13/2002,87.5,43.3,PALO,5
BCPT,2/14/2002,82.5,29.1,PALO,5
BTBW,2/14/2002,59,7.9,PALO,5
BTBW,2/14/2002,63,9.4,PALO,5
GABU,2/14/2002,69,19.7,PALO,5
GTGT,2/14/2002,61.5,NA,PALO,5
GTGT,2/14/2002,65,14.7,PALO,5
GTGT,2/14/2002,64,13.9,PALO,0
GTGT,2/14/2002,61,14.6,PALO,0
GTGT,2/14/2002,61,13.5,PALO,5
GTGT,2/14/2002,61.5,NA,PALO,5
HIEM,2/14/2002,58,4.2,PALO,NA
HIEM,2/14/2002,51,3.9,PALO,0
HIEM,2/14/2002,59,4.7,PALO,0
HIEM,2/14/2002,58.5,4,PALO,0
HIEM,2/14/2002,60,4.1,PALO,0
HIPE,2/14/2002,70.5,10.7,PALO,0
LATH,2/14/2002,128.5,92.4,PALO,5
NBTO,2/14/2002,46,7.3,PALO,5
NBTO,2/14/2002,45.5,6.3,PALO,5
NBTO,2/14/2002,46,6.6,PALO,5
NBTO,2/14/2002,46.5,6.4,PALO,5
NBTO,2/14/2002,40.5,6.5,PALO,5
NBTO,2/14/2002,46,6.6,PALO,NA
OVEN,2/14/2002,73.5,20.7,PALO,5
OVEN,2/14/2002,77,18.7,PALO,5
OVEN,2/14/2002,75,18.8,PALO,5
RTSO,2/14/2002,89,25,PALO,5
RTSO,2/14/2002,88,29.9,PALO,5
WCHT,2/14/2002,91,52.4,PALO,5
HHTA,2/14/2002,58.5,12.7,PALO,5
BAWW,2/15/2002,60,9.6,PALO,5
GABU,2/15/2002,74,21,PALO,5
GABU,2/15/2002,68,21,PALO,0
GABU,2/15/2002,67,19.5,PALO,5
GTGT,2/15/2002,60.5,14,PALO,5
HIEM,2/15/2002,55,4,PALO,0
HIEM,2/15/2002,53,4,PALO,0
HIEM,2/15/2002,52,4.5,PALO,0
HIEM,2/15/2002,54,4.5,PALO,0
HIPE,2/15/2002,71.5,11.5,PALO,5
HITR,2/15/2002,135,76,PALO,5
OVEN,2/15/2002,71,NA,PALO,5
OVEN,2/15/2002,77.5,20.1,PALO,5
RTSO,2/15/2002,84.5,23,PALO,5
RTSO,2/15/2002,87,29.3,PALO,5
RTSO,2/15/2002,86,27.8,PALO,5
RTSO,2/15/2002,86.5,29.3,PALO,5
RTSO,2/15/2002,88.5,28.5,PALO,5
HISP,2/15/2002,80.5,25.1,PALO,0
WCHT,2/15/2002,98.5,44.6,PALO,0
WCHT,2/15/2002,96,47,PALO,0
WCHT,2/15/2002,84.5,42,PALO,0
WCHT,2/15/2002,93,48.6,PALO,5
BITH,2/15/2002,95,27.7,PALO,5
BITH,2/15/2002,93.5,27.5,PALO,5
BITH,2/15/2002,93,25.8,PALO,5
BITH,2/15/2002,96,26.4,PALO,5
GABU,2/16/2002,70,23.3,PUVI,5
GTGT,2/16/2002,59,14.2,PUVI,5
HIEM,2/16/2002,60,4.5,PALO,0
NBTO,2/16/2002,45,6.5,PUVI,5
OVEN,2/16/2002,75,18.8,PUVI,5
OVEN,2/16/2002,72,20.1,PALO,5
RTSO,2/16/2002,86.5,27.5,PALO,5
HISP,2/16/2002,83.5,25,PUVI,5
WCHT,2/16/2002,94.5,48.1,PALO,5
BITH,2/16/2002,93.5,26.6,PALO,5
GTGT,2/17/2002,63.5,13.7,PUVI,5
LATH,2/17/2002,124.5,NA,PUVI,5
WCHT,2/17/2002,94,53.6,PUVI,5
BITH,2/17/2002,87.5,23.6,PUVI,5
BITH,2/17/2002,92.5,26.4,PUVI,5
BITH,2/17/2002,NA,NA,PUVI,0
BCPT,5/13/2002,89,30.3,PUVI,1
GTGT,5/13/2002,62,14.6,PUVI,5
GTGT,5/13/2002,64,16.5,PUVI,1
GTGT,5/13/2002,61,16.1,PUVI,1
GTGT,5/13/2002,63.5,15.3,PUVI,5
GTGT,5/13/2002,NA,NA,PUVI,1
GTGT,5/13/2002,NA,NA,PUVI,5
GTGT,5/13/2002,60,14.4,PUVI,1
GTGT,5/13/2002,59.5,14.1,PUVI,1
GTGT,5/13/2002,62,15,PUVI,5
HIEM,5/13/2002,57,4.3,PUVI,0
HISP,5/13/2002,80,27.6,PUVI,1
HISP,5/13/2002,84,25,PUVI,5
HISP,5/13/2002,84.5,25.7,PUVI,5
HISP,5/13/2002,82,24.4,PUVI,1
HISP,5/13/2002,80,23.2,PUVI,1
HISP,5/13/2002,75,29.3,PUVI,1
NBTO,5/13/2002,44.5,6.3,PUVI,1
NBTO,5/13/2002,45,6.5,PUVI,5
RLTH,5/13/2002,123.5,75.3,PUVI,5
RTSO,5/13/2002,87,26.2,PUVI,1
RTSO,5/13/2002,89.5,26.9,PUVI,5
WCHT,5/13/2002,91,58.3,PUVI,5
BCPT,5/14/2002,86.5,37.9,PUVI,5
BCPT,5/14/2002,85.5,38.1,PUVI,5
BCPT,5/14/2002,86,30,PUVI,0
GABU,5/14/2002,75.5,24.6,PUVI,5
GABU,5/14/2002,76,23.8,PUVI,5
GAEL,5/14/2002,70.5,14.1,PUVI,1
GAEL,5/14/2002,70.5,13.6,PUVI,5
GAEL,5/14/2002,68.5,13.2,PUVI,5
GTGT,5/14/2002,62,15.1,PUVI,1
GTGT,5/14/2002,60,13.8,PUVI,5
GTGT,5/14/2002,65,16.1,PUVI,5
GTGT,5/14/2002,61,13.8,PUVI,5
GTGT,5/14/2002,59,13.2,PUVI,5
GTGT,5/14/2002,63,15.9,PUVI,5
GTGT,5/14/2002,60,14,PUVI,2
HIEM,5/14/2002,55,3.6,PUVI,0
HIPE,5/14/2002,75,11.4,PUVI,5
HIPE,5/14/2002,68,10.3,PUVI,0
HIPE,5/14/2002,71.5,NA,PUVI,0
HIPE,5/14/2002,71.5,12.9,PUVI,5
HISP,5/14/2002,81.5,21.7,PUVI,5
HISP,5/14/2002,74,25.2,PUVI,0
HISP,5/14/2002,81,25.3,PUVI,0
HISP,5/14/2002,77,28.1,PUVI,5
HISP,5/14/2002,NA,31.8,PUVI,5
HISP,5/14/2002,82,25.5,PUVI,5
HIWO,5/14/2002,127,94.2,PUVI,5
LATH,5/14/2002,128,99.3,PUVI,5
NBTO,5/14/2002,46,6.6,PUVI,1
NBTO,5/14/2002,45,6,PUVI,5
NBTO,5/14/2002,47,7.3,PUVI,1
RLTH,5/14/2002,119.5,68.4,PUVI,5
RLTH,5/14/2002,125,70.1,PUVI,0
RLTH,5/14/2002,125,77.7,PUVI,5
RTSO,5/14/2002,86,27.8,PUVI,1
WCHT,5/14/2002,94,NA,PUVI,5
WCHT,5/14/2002,94,NA,PUVI,1
HHTA,5/14/2002,58.5,12,PUVI,1
HHTA,5/14/2002,61,12.2,PUVI,5
BCPT,5/15/2002,85,31.3,PUVI,5
BCPT,5/15/2002,86.5,32.8,PUVI,5
GABU,5/15/2002,84.5,27.7,PUVI,5
GAEL,5/15/2002,64,13.1,PUVI,0
GAEL,5/15/2002,66,5,PUVI,5
GAEL,5/15/2002,65,NA,PUVI,5
GTGT,5/15/2002,62.5,19.5,PUVI,NA
GTGT,5/15/2002,62.5,15.3,PUVI,5
GTGT,5/15/2002,66.5,15.8,PUVI,1
GTGT,5/15/2002,62,15.7,PUVI,2
GTGT,5/15/2002,58,14.1,PUVI,0
GTGT,5/15/2002,63.5,14.1,PUVI,5
GTGT,5/15/2002,59,12.9,PUVI,0
GTGT,5/15/2002,66.5,15.5,PUVI,5
GTGT,5/15/2002,64,14.7,PUVI,0
GTGT,5/15/2002,62,14.7,PUVI,5
GTGT,5/15/2002,68,14.7,PUVI,5
GTGT,5/15/2002,NA,13,PUVI,5
GTGT,5/15/2002,62,NA,PUVI,5
HIEM,5/15/2002,54.5,4,PUVI,5
HIEM,5/15/2002,55,3.7,PUVI,5
HIEM,5/15/2002,53,3.5,PUVI,5
HIPE,5/15/2002,67.5,10.8,PUVI,5
HIPE,5/15/2002,NA,11.3,PUVI,NA
HIPE,5/15/2002,74,11.3,PUVI,5
HISP,5/15/2002,81.5,23.9,PUVI,5
HISP,5/15/2002,79,23.1,PUVI,1
HISP,5/15/2002,83,25.7,PUVI,5
HISP,5/15/2002,76,26.7,PUVI,5
HISP,5/15/2002,77,27,PUVI,1
HISP,5/15/2002,80,26.9,PUVI,5
LATH,5/15/2002,130,108.7,PUVI,5
NBTO,5/15/2002,46,6.9,PUVI,1
NBTO,5/15/2002,46,6.5,PUVI,1
NBTO,5/15/2002,NA,6.4,PUVI,NA
NBTO,5/15/2002,46,6.2,PUVI,1
NBTO,5/15/2002,44,6.4,PUVI,2
NBTO,5/15/2002,48.5,7.2,PUVI,1
RLTH,5/15/2002,NA,71.8,PUVI,NA
RTSO,5/15/2002,91.5,26.6,PUVI,5
RTSO,5/15/2002,81,24.4,PUVI,2
WCHT,5/15/2002,81.5,50.1,PUVI,1
HHTA,5/15/2002,60,11.7,PUVI,5
BFGR,5/16/2002,52.5,10.5,PUVI,5
GABU,5/16/2002,76.5,25.5,PUVI,5
GAEL,5/16/2002,69,13.5,PUVI,0
GAEL,5/16/2002,69.5,12.8,PUVI,5
GTGT,5/16/2002,63,14.5,PUVI,5
GTGT,5/16/2002,65.5,13.8,PUVI,5
GTGT,5/16/2002,62,14.4,PUVI,5
GTGT,5/16/2002,60,14.2,PUVI,5
GTGT,5/16/2002,61,NA,PUVI,5
GTGT,5/16/2002,61.5,13.6,PUVI,NA
GTGT,5/16/2002,60,13.6,PUVI,5
GTGT,5/16/2002,62,15.5,PUVI,0
GTGT,5/16/2002,62,NA,PUVI,1
GTGT,5/16/2002,62,15.9,PUVI,1
HIEM,5/16/2002,54.5,3.7,PUVI,0
HIWO,5/16/2002,124.5,79.3,PUVI,5
NBTO,5/16/2002,45.5,6.7,PUVI,5
NBTO,5/16/2002,45,6.6,PUVI,5
NBTO,5/16/2002,45.5,6.5,PUVI,5
WCHT,5/16/2002,87,50.3,PUVI,0
WCHT,5/16/2002,85.5,41.6,PUVI,5
GTGT,5/17/2002,64,15.6,PUVI,5
GTGT,5/17/2002,62,16.5,PUVI,5
HIEM,5/17/2002,55,4,PUVI,5
GAEL,5/18/2002,69.5,12.9,PUVI,0
HIPE,5/18/2002,68.5,12.9,PUVI,1
NBTO,5/18/2002,46,7.2,PUVI,5
RLTH,5/18/2002,129.5,NA,PUVI,0
HHTA,5/18/2002,64,13.8,PUVI,5
HHTA,5/18/2002,64,13.2,PUVI,5
GTGT,1/30/2003,62,16,PALO,1
HIEM,1/30/2003,53.5,4,PALO,0
RTSO,1/30/2003,84,26.2,PALO,5
RTSO,1/30/2003,84,27.5,PALO,5
BITH,1/30/2003,94.5,27.1,PUVI,5
BTBW,1/31/2003,61.5,9.5,PALO,5
BTBW,1/31/2003,68,9.5,PALO,5
BTBW,1/31/2003,62.5,9.2,PALO,5
GABU,1/31/2003,75,26,PALO,5
GTGT,1/31/2003,66.5,15.2,PALO,5
GTGT,1/31/2003,62.5,14.7,PALO,1
GTGT,1/31/2003,66.5,15.3,PALO,1
GTGT,1/31/2003,66,14.8,PALO,5
GTGT,1/31/2003,65.5,15.4,PALO,NA
GTGT,1/31/2003,61,14.4,PALO,5
HIEM,1/31/2003,57,3.6,PALO,5
NBTO,1/31/2003,47.5,6.3,PALO,1
NBTO,1/31/2003,46.5,7.2,PALO,1
OVEN,1/31/2003,77,18.1,PALO,1
RTSO,1/31/2003,85,27.2,PALO,5
RTSO,1/31/2003,81,29,PALO,1
RTSO,1/31/2003,90,28.5,PALO,1
RTSO,1/31/2003,88,27.2,PALO,5
WCHT,1/31/2003,100,53,PALO,5
WCHT,1/31/2003,94,52.4,PALO,5
WCHT,1/31/2003,95.5,48.3,PALO,0
BITH,1/31/2003,95,28.1,PALO,5
BITH,1/31/2003,91.5,26.9,PALO,5
BCPT,2/1/2003,87,32,PALO,5
BTBW,2/1/2003,61,9.3,PALO,5
GTGT,2/1/2003,60,NA,PALO,5
HIEM,2/1/2003,61.5,4.3,PALO,0
HIEM,2/1/2003,54.5,3.9,PALO,0
HIEM,2/1/2003,54,NA,PALO,0
HIEM,2/1/2003,52.5,3.8,PALO,0
HITR,2/1/2003,136,70.2,PALO,5
HIWO,2/1/2003,131,99,PALO,5
HIWO,2/1/2003,126.5,74,PALO,0
NBTO,2/1/2003,47.5,7.3,PALO,1
OVEN,2/1/2003,73.5,20.9,PALO,1
OVEN,2/1/2003,72.5,19.1,PALO,0
RTSO,2/1/2003,84.5,25.4,PALO,0
RTSO,2/1/2003,84.5,26.8,PALO,5
HHTA,2/1/2003,64,13.8,PALO,5
BCPT,2/2/2003,92.5,31,PALO,NA
BFGR,2/2/2003,56,10.2,PALO,5
BTBW,2/2/2003,63,9.7,PALO,5
GABU,2/2/2003,64,19.2,PUVI,1
GTGT,2/2/2003,60,13.6,PALO,5
GTGT,2/2/2003,67,14.4,PUVI,5
HIEM,2/2/2003,56,3.5,PALO,5
HIEM,2/2/2003,56,4,PALO,5
HIPE,2/2/2003,73,10.4,PALO,5
HIPE,2/2/2003,68.5,10.2,PALO,0
NBTO,2/2/2003,45,6.7,PALO,5
OVEN,2/2/2003,73.5,20.5,PALO,5
RLTH,2/2/2003,130.5,71.6,PUVI,5
SWWA,2/2/2003,70.5,17.6,PUVI,5
WCHT,2/2/2003,95,48.3,PALO,0
HHTA,2/2/2003,67,13.6,PUVI,5
BITH,2/2/2003,86,26.1,PUVI,1
BITH,2/2/2003,90.5,25.3,PUVI,5
BCPT,2/3/2003,89.5,34.2,PUVI,5
BCPT,2/3/2003,86,34,PUVI,5
BCPT,2/3/2003,87,34,PUVI,1
BCPT,2/3/2003,88,34.1,PUVI,1
BCPT,2/3/2003,87,30,PUVI,5
BCPT,2/3/2003,83.5,NA,PUVI,5
GABU,2/3/2003,76.5,28.3,PUVI,5
GABU,2/3/2003,69,22.2,PUVI,5
GABU,2/3/2003,65,18.3,PUVI,5
GABU,2/3/2003,69,21.3,PUVI,1
GABU,2/3/2003,71.5,22,PUVI,5
GABU,2/3/2003,76,26.8,PUVI,5
GABU,2/3/2003,74,24.5,PUVI,5
GTGT,2/3/2003,64.5,14.8,PUVI,5
GTGT,2/3/2003,63.5,14.7,PUVI,5
GTGT,2/3/2003,58.5,13.5,PUVI,5
GTGT,2/3/2003,58,13.7,PUVI,NA
GTGT,2/3/2003,55.5,13,PUVI,5
GTGT,2/3/2003,60,14.8,PUVI,5
GTGT,2/3/2003,NA,NA,PUVI,NA
GTGT,2/3/2003,65,15.4,PUVI,1
GTGT,2/3/2003,65.5,13.8,PUVI,5
HIPE,2/3/2003,67,25.1,PUVI,1
HIPE,2/3/2003,77,10.5,PUVI,5
HIPE,2/3/2003,70.5,11.5,PUVI,5
HIPE,2/3/2003,69.5,11.3,PUVI,1
HIPE,2/3/2003,73,10.8,PUVI,5
HIPE,2/3/2003,72,10.8,PUVI,5
HIPE,2/3/2003,73,10.8,PUVI,NA
HISP,2/3/2003,80,25.4,PUVI,5
HISP,2/3/2003,80,25.6,PUVI,5
HITR,2/3/2003,138,84.4,PUVI,5
NBTO,2/3/2003,47.5,7.1,PUVI,5
NBTO,2/3/2003,46.5,7,PUVI,5
NBTO,2/3/2003,45.5,6.7,PUVI,5
NBTO,2/3/2003,46,6.8,PUVI,5
NBTO,2/3/2003,46,7,PUVI,5
OVEN,2/3/2003,74.5,18.4,PUVI,5
OVEN,2/3/2003,74.5,18.8,PUVI,5
RTSO,2/3/2003,86,25.8,PUVI,5
RTSO,2/3/2003,92,28.8,PUVI,5
RTSO,2/3/2003,83,28.4,PUVI,1
WCHT,2/3/2003,89,54.7,PUVI,5
WCHT,2/3/2003,95,54.5,PUVI,5
WCHT,2/3/2003,88,46,PUVI,5
HHTA,2/3/2003,63.5,12.5,PUVI,5
BITH,2/3/2003,92,24.9,PUVI,5
BITH,2/3/2003,91.5,24.7,PUVI,5
BITH,2/3/2003,92,30.3,PUVI,1
BCPT,2/4/2003,88.5,NA,PUVI,5
BTBW,2/4/2003,58,8.8,PUVI,5
BTBW,2/4/2003,59.5,8.8,PUVI,5
GABU,2/4/2003,72.5,23.6,PUVI,5
GABU,2/4/2003,70.5,21.1,PUVI,5
GABU,2/4/2003,67,20.1,PUVI,5
GTGT,2/4/2003,57,11.6,PUVI,5
GTGT,2/4/2003,63,NA,PUVI,5
GTGT,2/4/2003,63,14,PUVI,5
GTGT,2/4/2003,63.5,14.6,PUVI,5
GTGT,2/4/2003,59,16.1,PUVI,1
HIPE,2/4/2003,67.5,18.2,PUVI,5
HISP,2/4/2003,79,24.9,PUVI,5
HISP,2/4/2003,82,23.9,PUVI,5
HISP,2/4/2003,86,24.4,PUVI,5
HISP,2/4/2003,85,25.3,PUVI,5
OVEN,2/4/2003,70.5,17.1,PUVI,5
OVEN,2/4/2003,77,19.5,PUVI,5
RTSO,2/4/2003,85,29.7,PUVI,5
SSHA,2/4/2003,152,74.4,PUVI,5
SWWA,2/4/2003,74,14.3,PUVI,5
HHTA,2/4/2003,62,12.5,PUVI,5
HHTA,2/4/2003,59.5,11.8,PUVI,5
BITH,2/4/2003,88,23.3,PUVI,5
