Species,Date,Wing,Weight,Location,Fat
GTGT,1/29/2006,66.5,15.8,PUVI,5
HIEM,1/29/2006,53,4.7,PUVI,5
HISP,1/29/2006,83.5,28.2,PUVI,5
NBTO,1/29/2006,46,6.6,PUVI,1
OVEN,1/29/2006,75.5,20,PUVI,NA
OVEN,1/29/2006,72,18.5,PUVI,1
OVEN,1/29/2006,72,19.3,PUVI,5
OVEN,1/29/2006,73,17.2,PUVI,5
RTSO,1/29/2006,91,28.9,PUVI,5
WCHT,1/29/2006,97,54.6,PUVI,5
BITH,1/29/2006,NA,NA,PUVI,5
BITH,1/29/2006,NA,22.7,PUVI,5
BAWW,1/30/2006,66,11.8,PUVI,5
BCPT,1/30/2006,88,30.9,PUVI,5
BTBW,1/30/2006,61.5,NA,PUVI,5
BTBW,1/30/2006,59,7.6,PUVI,NA
BTBW,1/30/2006,61.5,NA,PUVI,5
GABU,1/30/2006,71.5,20.7,PUVI,5
GABU,1/30/2006,75.5,23.4,PUVI,5
GABU,1/30/2006,75.5,24.1,PUVI,5
GAEL,1/30/2006,72.5,13.3,PUVI,5
GAEL,1/30/2006,73,15.2,PUVI,1
GAEL,1/30/2006,71.5,14.1,PUVI,5
GTGT,1/30/2006,60,14,PUVI,5
GTGT,1/30/2006,59.5,13.2,PUVI,5
GTGT,1/30/2006,65,14.2,PUVI,1
GTGT,1/30/2006,64,14.9,PUVI,2
GTGT,1/30/2006,67.5,NA,PUVI,5
GTGT,1/30/2006,66,15.2,PUVI,5
HISP,1/30/2006,85,23.9,PUVI,5
HISP,1/30/2006,75,24.9,PUVI,5
HISP,1/30/2006,81,23.6,PUVI,5
NBTO,1/30/2006,47.5,6,PUVI,5
NBTO,1/30/2006,46.5,6,PUVI,5
NBTO,1/30/2006,46,7.2,PUVI,5
NBTO,1/30/2006,45.5,7,PUVI,5
OVEN,1/30/2006,76,19.7,PUVI,1
OVEN,1/30/2006,73,20.4,PUVI,5
OVEN,1/30/2006,75.5,17.5,PUVI,5
OVEN,1/30/2006,78,21.5,PUVI,5
RLTH,1/30/2006,119,72.4,PUVI,5
RTSO,1/30/2006,88,26.8,PUVI,5
RTSO,1/30/2006,86,28.8,PUVI,5
SSHA,1/30/2006,178,NA,PUVI,5
SSHA,1/30/2006,145,77.4,PUVI,5
WCHT,1/30/2006,94.5,56.5,PUVI,5
HHTA,1/30/2006,61.5,12.7,PUVI,5
BITH,1/30/2006,96,27.2,PUVI,5
BITH,1/30/2006,96.5,28.1,PUVI,5
BITH,1/30/2006,NA,23.02,PUVI,5
BITH,1/30/2006,85,23.9,PUVI,5
BITH,1/30/2006,86.5,23.9,PUVI,0
BITH,1/30/2006,86.5,25.7,PUVI,5
BAWW,1/31/2006,68.5,9.5,PUVI,5
HIPE,1/31/2006,73,11.1,PUVI,5
HISP,1/31/2006,80,25.1,PUVI,0
HHTA,1/31/2006,66,13.5,PUVI,5
BITH,1/31/2006,87.5,25.9,PUVI,0
BITH,2/9/2006,88,25.5,PUVI,5
BITH,2/10/2006,91,29.8,PUVI,1
MYWA,2/11/2006,69.5,10.4,PUVI,0.5
MYWA,2/11/2006,73.5,11.3,PUVI,0
MYWA,2/11/2006,72,12.2,PUVI,0
MYWA,2/11/2006,66.5,10,PUVI,0
MYWA,2/11/2006,72.5,NA,PUVI,0
MYWA,2/11/2006,69,10.6,PUVI,5
MYWA,2/11/2006,69.5,10.3,PUVI,0
MYWA,2/11/2006,67.5,10.9,PUVI,0
MYWA,2/13/2006,72,10.9,PUVI,0
MYWA,2/13/2006,71,10.5,PUVI,5
BITH,2/14/2006,91.5,29.3,PUVI,5
BITH,2/17/2006,95,27.5,PUVI,1
WCHT,2/25/2006,80,38.4,PALO,1
BITH,2/25/2006,90,24.9,PUVI,5
BITH,2/26/2006,90.5,25.3,PUVI,5
HISP,1/31/2007,82,27,PALO,NA
OVEN,1/31/2007,72,20.1,PALO,1
RTSO,1/31/2007,92,32.8,PALO,1
RTSO,1/31/2007,86,23.4,PALO,1
RTSO,1/31/2007,88.5,27.8,PALO,5
BCPT,2/1/2007,90,32.8,PALO,5
BTBW,2/1/2007,62,8.6,PALO,5
BTBW,2/1/2007,62.5,8.8,PALO,1
BTBW,2/1/2007,61,NA,PALO,5
BTBW,2/1/2007,64,9.8,PALO,5
GABU,2/1/2007,69.5,21.4,PALO,5
GABU,2/1/2007,75,23.5,PALO,1
GAEL,2/1/2007,68,66,PALO,1
GTGT,2/1/2007,63,13.7,PALO,0
GTGT,2/1/2007,63,13.5,PALO,5
HISP,2/1/2007,84,26.2,PALO,5
LATH,2/1/2007,125,98.3,PALO,5
NBTO,2/1/2007,45,6.7,PALO,5
NBTO,2/1/2007,45.5,6.9,PALO,1
NBTO,2/1/2007,47,40,PALO,5
OVEN,2/1/2007,77.5,18.9,PALO,5
OVEN,2/1/2007,78,19.4,PALO,5
OVEN,2/1/2007,75.5,19,PALO,5
OVEN,2/1/2007,79,18.3,PALO,5
RTSO,2/1/2007,86,26.3,PALO,5
SSHA,2/1/2007,167,147.1,PALO,5
WCHT,2/1/2007,78,4.2,PALO,1
BITH,2/1/2007,95,26.6,PALO,5
BITH,2/1/2007,92,25.8,PALO,1
BCPT,2/2/2007,88,32.2,PALO,5
BCPT,2/2/2007,90,34.5,PALO,5
BTBW,2/2/2007,64,8.9,PALO,1
BTBW,2/2/2007,NA,8.5,PALO,NA
BTBW,2/2/2007,NA,NA,PALO,NA
BTBW,2/2/2007,NA,9.6,PALO,1
BTBW,2/2/2007,67.5,9.1,PALO,5
BTBW,2/2/2007,60,7.6,PALO,5
GABU,2/2/2007,70,21.2,PALO,5
GABU,2/2/2007,70.5,19.9,PALO,5
GTGT,2/2/2007,NA,13.3,PALO,5
GTGT,2/2/2007,59,14,PALO,5
GTGT,2/2/2007,60.5,13.2,PALO,5
HIWO,2/2/2007,124.5,67.3,PALO,5
NBTO,2/2/2007,46,6.5,PALO,5
NBTO,2/2/2007,47.5,6.6,PALO,5
NBTO,2/2/2007,47,6.5,PALO,5
NBTO,2/2/2007,44.5,6.1,PALO,5
OVEN,2/2/2007,74.5,20.1,PALO,1
OVEN,2/2/2007,77.5,19.1,PALO,5
OVEN,2/2/2007,NA,21.4,PALO,1
OVEN,2/2/2007,79,21.8,PALO,5
OVEN,2/2/2007,74,19.6,PALO,5
OVEN,2/2/2007,75.5,18.4,PALO,5
RTSO,2/2/2007,85,27.4,PALO,1
RTSO,2/2/2007,87,27.7,PALO,1
RTSO,2/2/2007,93,30.3,PALO,2
BITH,2/2/2007,NA,26.1,PALO,NA
BITH,2/2/2007,90.5,26.5,PALO,1
BITH,2/2/2007,89.5,26.5,PALO,1
BCPT,2/3/2007,79,29.6,PUVI,1
BTBW,2/3/2007,64,8.5,PALO,5
BTBW,2/3/2007,61,9.6,PUVI,5
GABU,2/3/2007,71,22.8,PUVI,5
HIEM,2/3/2007,53.5,3.4,PUVI,5
HIPE,2/3/2007,74.5,11.1,PUVI,5
HIPE,2/3/2007,55,10.7,PUVI,0
OVEN,2/3/2007,76.5,19.8,PALO,1
OVEN,2/3/2007,76.5,19.6,PUVI,5
OVEN,2/3/2007,76.5,19.8,PALO,5
RLTH,2/3/2007,120,71,PUVI,5
RTSO,2/3/2007,85,25.9,PALO,5
RTSO,2/3/2007,89,27.8,PALO,1
RTSO,2/3/2007,86.5,28.2,PALO,1
RTSO,2/3/2007,86,30.9,PUVI,1
WCHT,2/3/2007,92,52.8,PALO,1
WCHT,2/3/2007,95,59.8,PUVI,5
HHTA,2/3/2007,65,12.4,PALO,5
HHTA,2/3/2007,66.5,12.9,PALO,5
BITH,2/3/2007,86.5,25.1,PALO,1
BITH,2/3/2007,88,24,PUVI,1
BITH,2/3/2007,91.5,28.3,PUVI,1
BCPT,2/4/2007,87,29.3,PUVI,5
BCPT,2/4/2007,80,27,PUVI,0
BCPT,2/4/2007,NA,28.9,PUVI,NA
BCPT,2/4/2007,88,28,PUVI,0
BCPT,2/4/2007,84,30.8,PUVI,5
BCPT,2/4/2007,84,28.7,PUVI,1
BTBW,2/4/2007,61.5,8.7,PUVI,5
BTBW,2/4/2007,61.5,9.2,PUVI,5
BTBW,2/4/2007,68,8.3,PUVI,1
COYE,2/4/2007,56.5,10.4,PUVI,5
GABU,2/4/2007,72,22.9,PUVI,5
GABU,2/4/2007,69.5,19.5,PUVI,1
GTGT,2/4/2007,65,14.2,PUVI,5
GTGT,2/4/2007,61,14.3,PUVI,0
GTGT,2/4/2007,63,14.1,PUVI,5
GTGT,2/4/2007,60,13.1,PUVI,5
GTGT,2/4/2007,66,NA,PUVI,5
GTGT,2/4/2007,NA,NA,PUVI,NA
HISP,2/4/2007,86,26.9,PUVI,1
LATH,2/4/2007,122,84.2,PUVI,5
NBTO,2/4/2007,45,6.8,PUVI,5
OVEN,2/4/2007,72.5,18.1,PUVI,0
OVEN,2/4/2007,77,19.6,PUVI,1
OVEN,2/4/2007,76.5,19.5,PUVI,5
OVEN,2/4/2007,74,18.2,PUVI,0
OVEN,2/4/2007,72,21.9,PUVI,1
OVEN,2/4/2007,73,20.1,PUVI,5
OVEN,2/4/2007,71,19.3,PUVI,NA
RTSO,2/4/2007,88.5,27.9,PUVI,1
RTSO,2/4/2007,88,27.3,PUVI,0
RTSO,2/4/2007,83.5,27.5,PUVI,1
RTSO,2/4/2007,85,26.1,PUVI,1
RTSO,2/4/2007,88.5,26.4,PUVI,5
RTSO,2/4/2007,85,27,PUVI,5
WCHT,2/4/2007,98.5,54.3,PUVI,5
HHTA,2/4/2007,60,13.2,PUVI,5
BITH,2/4/2007,NA,23.9,PUVI,5
BITH,2/4/2007,86,24.4,PUVI,5
BITH,2/4/2007,93.5,26.4,PUVI,5
BCPT,2/5/2007,88.5,32.6,PUVI,5
BCPT,2/5/2007,84,29.7,PUVI,5
BCPT,2/5/2007,NA,29.5,PUVI,NA
BTBW,2/5/2007,63,9.9,PUVI,0
BTBW,2/5/2007,61,9.3,PUVI,5
BTBW,2/5/2007,61,8.6,PUVI,5
BTBW,2/5/2007,61,NA,PUVI,5
GABU,2/5/2007,71,20.6,PUVI,5
GTGT,2/5/2007,66,NA,PUVI,0
GTGT,2/5/2007,67,14.3,PUVI,5
GTGT,2/5/2007,NA,NA,PUVI,NA
GTGT,2/5/2007,63,14.1,PUVI,1
GTGT,2/5/2007,66,14,PUVI,1
GTGT,2/5/2007,67,14.9,PUVI,5
GTGT,2/5/2007,62,13.5,PUVI,5
GTGT,2/5/2007,64,13.6,PUVI,NA
GTGT,2/5/2007,61,14.8,PUVI,5
GTGT,2/5/2007,68,13.6,PUVI,5
HIPE,2/5/2007,74.5,11.2,PUVI,5
HISP,2/5/2007,NA,25.1,PUVI,NA
HISP,2/5/2007,85.5,26.6,PUVI,5
HISP,2/5/2007,80,25.6,PUVI,1
NBTO,2/5/2007,44.5,6.3,PUVI,0
NBTO,2/5/2007,16.5,6.1,PUVI,5
NBTO,2/5/2007,47.5,7.4,PUVI,5
NBTO,2/5/2007,47,7.1,PUVI,5
NBTO,2/5/2007,48,68,PUVI,5
NBTO,2/5/2007,NA,6.7,PUVI,NA
NBTO,2/5/2007,48,7.2,PUVI,5
OVEN,2/5/2007,NA,18.5,PUVI,NA
OVEN,2/5/2007,78,20.7,PUVI,5
OVEN,2/5/2007,74,20.1,PUVI,5
RLTH,2/5/2007,115,71.6,PUVI,5
RTSO,2/5/2007,84,25.6,PUVI,5
RTSO,2/5/2007,88,26.9,PUVI,1
WCHT,2/5/2007,93,56.8,PUVI,1
WEWA,2/5/2007,68.5,13.8,PUVI,1
BITH,2/5/2007,88.5,28.1,PUVI,1
BFGR,2/6/2007,52,12.9,PUVI,1
BTBW,2/6/2007,60,8.9,PUVI,5
BTBW,2/6/2007,65,8.4,PUVI,5
BTBW,2/6/2007,59.5,6.7,PUVI,5
GABU,2/6/2007,72,25.5,PUVI,5
GABU,2/6/2007,76,23.5,PUVI,5
GTGT,2/6/2007,63,13.5,PUVI,5
GTGT,2/6/2007,59.5,NA,PUVI,5
GTGT,2/6/2007,58.5,14.7,PUVI,5
HISP,2/6/2007,89,25.5,PUVI,5
HISP,2/6/2007,84.5,25,PUVI,NA
HIWO,2/6/2007,127.5,83.3,PUVI,0
NBTO,2/6/2007,45.5,6.6,PUVI,1
OVEN,2/6/2007,73,18.2,PUVI,5
OVEN,2/6/2007,72,20,PUVI,1
OVEN,2/6/2007,77,19.1,PUVI,1
RLTH,2/6/2007,120,66.3,PUVI,5
RLTH,2/6/2007,128,68.9,PUVI,1
RTSO,2/6/2007,84.5,25.6,PUVI,5
RTSO,2/6/2007,88.5,23.7,PUVI,5
WCHT,2/6/2007,88,47.2,PUVI,5
WCHT,2/6/2007,81,36.9,PUVI,0
BITH,2/6/2007,92,27.2,PUVI,5
BITH,2/6/2007,88.5,28.1,PUVI,5
BITH,2/6/2007,90,28.6,PUVI,2
GTGT,2/7/2007,57.5,12.6,PUVI,5
OVEN,2/7/2007,74.5,16.5,PUVI,0
OVEN,2/7/2007,NA,19.1,PUVI,5
OVEN,2/7/2007,72,18.6,PUVI,5
WEWA,2/7/2007,72.5,NA,PUVI,0
BCPT,3/13/2007,84,28.8,PUVI,NA
BTBW,3/13/2007,61.5,10.1,PUVI,5
GAEL,3/13/2007,69.5,13.9,PUVI,1
GTGT,3/13/2007,66,15.2,PUVI,5
GTGT,3/13/2007,63,13.7,PUVI,1
GTGT,3/13/2007,58,13.5,PUVI,5
HISP,3/13/2007,89,26.9,PUVI,5
HISP,3/13/2007,85,25.1,PUVI,1
HISP,3/13/2007,82,26.6,PUVI,1
HISP,3/13/2007,86,28.4,PUVI,5
NBTO,3/13/2007,49,7.02,PUVI,1
RLTH,3/13/2007,121,66.2,PUVI,0
RTSO,3/13/2007,89.5,25.6,PUVI,5
WEWA,3/13/2007,72.5,13.2,PUVI,5
BITH,3/13/2007,97,29.1,PUVI,1
BANA,3/14/2007,57,7.7,PUVI,1
BANA,3/14/2007,61,9.8,PUVI,1
BCPT,3/14/2007,85.5,30.3,PUVI,5
BCPT,3/14/2007,88.5,29.8,PUVI,1
BCPT,3/14/2007,93.5,33,PUVI,5
BTBW,3/14/2007,63,9.4,PUVI,0
GABU,3/14/2007,75.5,22.5,PUVI,5
GTGT,3/14/2007,61,15,PUVI,1
GTGT,3/14/2007,59,13.1,PUVI,5
HIPE,3/14/2007,75.5,11.5,PUVI,5
HISP,3/14/2007,82,26,PUVI,1
HISP,3/14/2007,84.5,25.7,PUVI,5
HISP,3/14/2007,81,23.5,PUVI,5
HISP,3/14/2007,80.5,NA,PUVI,1
HITR,3/14/2007,142,72.5,PUVI,5
NBTO,3/14/2007,46,6.6,PUVI,5
NBTO,3/14/2007,44,6.8,PUVI,0
NBTO,3/14/2007,37.5,6.9,PUVI,5
NBTO,3/14/2007,47,7.1,PUVI,1
OVEN,3/14/2007,75,18.4,PUVI,0
OVEN,3/14/2007,75,17.7,PUVI,5
OVEN,3/14/2007,76,19.7,PUVI,5
RLTH,3/14/2007,115,63.9,PUVI,5
RLTH,3/14/2007,114,61.8,PUVI,5
RLTH,3/14/2007,17.55,73.3,PUVI,5
RTSO,3/14/2007,86,NA,PUVI,5
RTSO,3/14/2007,89,27,PUVI,5
WCHT,3/14/2007,89,46.6,PUVI,5
WCHT,3/14/2007,95,55.4,PUVI,5
BITH,3/14/2007,89,28.1,PUVI,1
BITH,3/14/2007,89,26.6,PUVI,1
BITH,3/14/2007,86.5,28.2,PUVI,1
BITH,3/14/2007,92.5,26.5,PUVI,5
BAWW,3/15/2007,65,10.5,PUVI,1
BCPT,3/15/2007,89.5,33.1,PUVI,5
GAEL,3/15/2007,73.5,16,PUVI,1
GTGT,3/15/2007,67,14.9,PUVI,5
GTGT,3/15/2007,65.5,15.1,PUVI,5
GTGT,3/15/2007,60,14.1,PUVI,5
HISP,3/15/2007,82.5,25,PUVI,5
HIWO,3/15/2007,131,87.7,PUVI,0
LATH,3/15/2007,127,88.4,PUVI,5
NBTO,3/15/2007,46,7.4,PUVI,1
NBTO,3/15/2007,45,6.4,PUVI,5
NBTO,3/15/2007,46,6.9,PUVI,1
OVEN,3/15/2007,73,18.5,PUVI,5
OVEN,3/15/2007,75,NA,PUVI,5
OVEN,3/15/2007,75,21.6,PUVI,1
RLTH,3/15/2007,120,61.1,PUVI,0
RTSO,3/15/2007,88.5,25.6,PUVI,2
RTSO,3/15/2007,85,23.8,PUVI,5
RTSO,3/15/2007,89,29,PUVI,5
RTSO,3/15/2007,90.5,29.9,PUVI,5
WCHT,3/15/2007,96.5,51.9,PUVI,1
WEWA,3/15/2007,69,13.4,PUVI,1
HHTA,3/15/2007,60,NA,PUVI,5
HHTA,3/15/2007,66.5,12.3,PUVI,5
HHTA,3/15/2007,61,12.4,PUVI,5
HHTA,3/15/2007,60,11,PUVI,5
HHTA,3/15/2007,58,10.6,PUVI,5
HHTA,3/15/2007,61.5,11.4,PUVI,0
BITH,3/15/2007,96.5,31.1,PUVI,2
BITH,3/15/2007,88,27.3,PUVI,2
BITH,3/15/2007,91,25.9,PUVI,5
BITH,3/15/2007,90.5,30.7,PUVI,2
BITH,3/15/2007,88,26.6,PUVI,5
BITH,3/15/2007,85.5,25.4,PUVI,5
BAWW,3/16/2007,65.5,13,PUVI,2
BCPT,3/16/2007,79,27.8,PUVI,5
BCPT,3/16/2007,95,31.2,PUVI,0
GABU,3/16/2007,75,25.1,PUVI,5
GABU,3/16/2007,72,25.2,PUVI,1
GAEL,3/16/2007,70,15.6,PUVI,5
GTGT,3/16/2007,65.5,15.1,PUVI,5
GTGT,3/16/2007,63,14.1,PUVI,5
GTGT,3/16/2007,65,15.4,PUVI,5
GTGT,3/16/2007,67.5,14.6,PUVI,5
HIEM,3/16/2007,58.5,4.8,PUVI,5
NBTO,3/16/2007,44.5,6,PUVI,5
NBTO,3/16/2007,47,6.7,PUVI,5
OVEN,3/16/2007,NA,NA,PUVI,5
RLTH,3/16/2007,125,69.4,PUVI,0
RTSO,3/16/2007,90.5,26.9,PUVI,5
RTSO,3/16/2007,85.5,25.6,PUVI,5
RTSO,3/16/2007,84,24.7,PUVI,5
WCHT,3/16/2007,84,40,PUVI,1
WCHT,3/16/2007,80.5,41.9,PUVI,1
BITH,3/16/2007,91,28.2,PUVI,1
BITH,3/16/2007,93.5,29.4,PUVI,1
GABU,3/17/2007,78,24.9,PUVI,5
GABU,3/17/2007,71,20.9,PUVI,5
GTGT,3/17/2007,65,14,PUVI,0
GTGT,3/17/2007,61,13,PUVI,5
GTGT,3/17/2007,60,11.7,PUVI,0
HISP,3/17/2007,85,25.4,PUVI,5
HISP,3/17/2007,82,26.6,PUVI,0
NBTO,3/17/2007,47,6.3,PUVI,5
NBTO,3/17/2007,47.5,7.2,PUVI,5
OVEN,3/17/2007,76,19.3,PUVI,0
OVEN,3/17/2007,80,21.9,PUVI,5
OVEN,3/17/2007,76,17.8,PUVI,5
WFQD,3/17/2007,152,189,PUVI,0
HHTA,3/17/2007,63,12,PUVI,0
BITH,3/17/2007,86,24.4,PUVI,5
BCPT,2/7/2008,89,32.4,PALO,1
HISP,2/7/2008,81.5,26.4,PALO,1
HISP,2/7/2008,84,26.9,PALO,1
HIWO,2/7/2008,131,88.9,PALO,0
NBTO,2/7/2008,45,6.9,PALO,1
RTSO,2/7/2008,84,27.3,PALO,1
RTSO,2/7/2008,88,29.4,PALO,1
BAWW,2/8/2008,69.5,10,PALO,5
BCPT,2/8/2008,89,30.7,PALO,5
BTBW,2/8/2008,68,9.8,PALO,5
BTBW,2/8/2008,66,9.1,PALO,5
BTBW,2/8/2008,60,8.6,PALO,5
BTBW,2/8/2008,59,9.1,PALO,5
BTBW,2/8/2008,61,8.8,PALO,0
GTGT,2/8/2008,63.5,14.2,PALO,5
GTGT,2/8/2008,60.5,12.8,PALO,5
GTGT,2/8/2008,63.5,13.4,PALO,5
GTGT,2/8/2008,66,13.4,PALO,5
HIEM,2/8/2008,58,4.1,PALO,NA
HIPE,2/8/2008,74,10.2,PALO,5
HIPE,2/8/2008,72,10.3,PALO,5
HIPE,2/8/2008,75,11.2,PALO,5
HIWO,2/8/2008,123,65,PALO,5
LATH,2/8/2008,133,97.5,PALO,1
NBTO,2/8/2008,46,6.3,PALO,5
NBTO,2/8/2008,NA,6.7,PALO,NA
NBTO,2/8/2008,46,6.5,PALO,0
NBTO,2/8/2008,47,6.7,PALO,1
NBTO,2/8/2008,46,5.9,PALO,0
NBTO,2/8/2008,46,6.5,PALO,5
NBTO,2/8/2008,48,6.6,PALO,5
NBTO,2/8/2008,45,6.9,PALO,1
OVEN,2/8/2008,71,20.5,PALO,1
OVEN,2/8/2008,78,20,PALO,5
OVEN,2/8/2008,74,19,PALO,5
OVEN,2/8/2008,NA,20.4,PALO,NA
OVEN,2/8/2008,74,NA,PALO,1
OVEN,2/8/2008,75,21,PALO,0
RLTH,2/8/2008,124,71.7,PALO,5
RTSO,2/8/2008,90,28.7,PALO,5
RTSO,2/8/2008,86,28.7,PALO,2
HHTA,2/8/2008,65,13.6,PALO,1
BITH,2/8/2008,93,24.9,PALO,5
BITH,2/8/2008,91,26.7,PALO,5
BITH,2/8/2008,86,23.1,PALO,5
BITH,2/8/2008,91.5,24.2,PALO,5
BAWW,2/9/2008,NA,9.6,PALO,NA
GABU,2/9/2008,70,66,PALO,5
GTGT,2/9/2008,64,NA,PALO,5
GTGT,2/9/2008,64,14,PALO,5
GTGT,2/9/2008,62,15,PALO,5
GTGT,2/9/2008,63,14,PUVI,1
HIEM,2/9/2008,53,4,PALO,5
HIEM,2/9/2008,56.5,4.6,PALO,5
HIPE,2/9/2008,NA,10.1,PALO,NA
HIPE,2/9/2008,71.5,10.3,PALO,5
NBTO,2/9/2008,46,6.4,PALO,5
NBTO,2/9/2008,45.5,6.8,PALO,0
OVEN,2/9/2008,74,21,PUVI,1
RTSO,2/9/2008,88,28.1,PALO,5
RTSO,2/9/2008,85,24.2,PALO,5
WCHT,2/9/2008,94,54.4,PALO,1
WCHT,2/9/2008,98,48.8,PALO,5
WFQD,2/9/2008,160.5,218,PALO,5
BITH,2/9/2008,92,26.7,PALO,5
BANA,2/10/2008,56.5,8.2,PUVI,5
BAWW,2/10/2008,68.5,10.5,PUVI,5
BCPT,2/10/2008,94,31.4,PUVI,5
BTBW,2/10/2008,61.5,8.4,PUVI,5
BTBW,2/10/2008,62.5,8.2,PUVI,5
GABU,2/10/2008,70.5,21.9,PUVI,5
GABU,2/10/2008,75,23.6,PUVI,5
GTGT,2/10/2008,64.5,14.2,PUVI,5
GTGT,2/10/2008,58,13.6,PUVI,1
GTGT,2/10/2008,65,15.1,PUVI,5
GTGT,2/10/2008,66.5,14.9,PUVI,1
HIPE,2/10/2008,69,NA,PUVI,5
HIPE,2/10/2008,69,10.6,PUVI,5
HIPE,2/10/2008,65,9.9,PUVI,5
KEWA,2/10/2008,63,13.3,PUVI,5
NBTO,2/10/2008,47,6.5,PUVI,5
NBTO,2/10/2008,46,6.2,PUVI,5
NBTO,2/10/2008,46.5,6.9,PUVI,5
NBTO,2/10/2008,46,5.9,PUVI,0
NBTO,2/10/2008,44,6.5,PUVI,5
NBTO,2/10/2008,45.5,6.3,PUVI,5
NBTO,2/10/2008,46.5,6.9,PUVI,5
OVEN,2/10/2008,71.5,19.2,PUVI,5
OVEN,2/10/2008,NA,19.5,PUVI,NA
OVEN,2/10/2008,NA,19.8,PUVI,5
RLTH,2/10/2008,124.5,68.3,PUVI,5
RLTH,2/10/2008,127,66.6,PUVI,5
RTSO,2/10/2008,84,26,PUVI,5
RTSO,2/10/2008,88,27.1,PUVI,0
WCHT,2/10/2008,88,51.2,PUVI,5
WCHT,2/10/2008,92.5,53.2,PUVI,1
WCHT,2/10/2008,79,43.2,PUVI,5
WCHT,2/10/2008,93,54.5,PUVI,5
WCHT,2/10/2008,NA,NA,PUVI,NA
WEWA,2/10/2008,72,12,PUVI,5
HHTA,2/10/2008,59,13.5,PUVI,1
BITH,2/10/2008,85,25.5,PUVI,5
BITH,2/10/2008,88.5,25,PUVI,5
BAWW,2/11/2008,68.5,10.3,PUVI,NA
BAWW,2/11/2008,72,11,PUVI,5
BAWW,2/11/2008,69,10.5,PUVI,1
GABU,2/11/2008,73.5,24.3,PUVI,5
GABU,2/11/2008,74,27.7,PUVI,5
GTGT,2/11/2008,64.5,15.5,PUVI,5
GTGT,2/11/2008,59,14.6,PUVI,1
GTGT,2/11/2008,62.5,13.6,PUVI,5
HIEM,2/11/2008,55.5,3.7,PUVI,0
HISP,2/11/2008,86.5,26.9,PUVI,5
HISP,2/11/2008,79,24.9,PUVI,5
HIWO,2/11/2008,133,100.6,PUVI,5
NBTO,2/11/2008,47,6.9,PUVI,5
NBTO,2/11/2008,46,6.2,PUVI,5
NBTO,2/11/2008,46,6.5,PUVI,1
NBTO,2/11/2008,45,7,PUVI,1
OVEN,2/11/2008,74.5,18,PUVI,5
OVEN,2/11/2008,74,18.9,PUVI,NA
RLTH,2/11/2008,115.5,90.1,PUVI,5
RLTH,2/11/2008,119,69.4,PUVI,5
RTSO,2/11/2008,80.5,28.2,PUVI,1
RTSO,2/11/2008,86,28.5,PUVI,1
