Species,Date,Wing,Weight,Location,Fat
WCHT,2/11/2008,79.5,42.6,PUVI,5
HHTA,2/11/2008,60.5,13,PUVI,1
HHTA,2/11/2008,65,12,PUVI,5
BITH,2/11/2008,81.5,25.6,PUVI,1
BITH,2/11/2008,89.5,27.4,PUVI,5
BITH,2/11/2008,94.5,NA,PUVI,5
BCPT,2/12/2008,87.5,31.3,PUVI,5
GABU,2/12/2008,79.5,25.8,PUVI,5
HIPE,2/12/2008,73.5,10.2,PUVI,5
NBTO,2/12/2008,45,6.5,PUVI,5
NBTO,2/12/2008,45.5,6.8,PUVI,0
RLTH,2/12/2008,124.5,67.7,PUVI,0
BITH,2/12/2008,93.5,26.1,PUVI,5
RLTH,3/13/2008,129,64.5,PUVI,5
WCHT,3/13/2008,95,56.8,PUVI,5
BITH,3/13/2008,85.5,23.5,PUVI,1
BITH,3/13/2008,95,27.2,PUVI,5
BAWW,3/14/2008,68,9.8,PUVI,5
BCPT,3/14/2008,89,30.9,PUVI,5
GABU,3/14/2008,75,22.8,PUVI,5
GAEL,3/14/2008,70.5,14.5,PUVI,1
GAEL,3/14/2008,70,13,PUVI,5
GTGT,3/14/2008,60,14.4,PUVI,5
GTGT,3/14/2008,60,14.7,PUVI,1
GTGT,3/14/2008,62.5,14.1,PUVI,5
HISP,3/14/2008,83.5,28.8,PUVI,1
HISP,3/14/2008,82,27.9,PUVI,1
NBTO,3/14/2008,45,6.5,PUVI,5
OVEN,3/14/2008,75,18.4,PUVI,1
RTSO,3/14/2008,88.5,27.6,PUVI,5
WCHT,3/14/2008,92,51.2,PUVI,5
WCHT,3/14/2008,80,43.6,PUVI,1
BITH,3/14/2008,91,26.3,PUVI,5
BITH,3/14/2008,91.5,28.8,PUVI,1
BCPT,3/15/2008,93,34.9,PUVI,5
GABU,3/15/2008,71,25.4,PUVI,0
GAEL,3/15/2008,69,14.4,PUVI,5
GTGT,3/15/2008,61.5,14.3,PUVI,5
GTGT,3/15/2008,61,14.5,PUVI,5
HISP,3/15/2008,82,24.9,PUVI,5
HIWO,3/15/2008,128,90.4,PUVI,0
OVEN,3/15/2008,73.5,19.7,PUVI,5
OVEN,3/15/2008,82,19.1,PUVI,5
RTSO,3/15/2008,84,25.8,PUVI,5
RTSO,3/15/2008,84,27,PUVI,1
BITH,3/15/2008,89.5,25.4,PUVI,5
BITH,3/15/2008,95,27.9,PUVI,1
GTGT,3/16/2008,62.5,13.5,PUVI,5
GTGT,3/16/2008,68.3,16.6,PUVI,5
KEWA,3/16/2008,63,12.9,PUVI,5
OVEN,3/16/2008,72,18.9,PUVI,5
RLTH,3/16/2008,118,90.1,PUVI,5
RLTH,3/16/2008,124,68.2,PUVI,5
WCHT,3/16/2008,94.5,55.2,PUVI,5
BTBW,2/13/2009,66,NA,PALO,NA
BTBW,2/13/2009,61.5,9.1,PALO,5
GABU,2/13/2009,69.5,21.7,PALO,5
GTGT,2/13/2009,60.5,12.7,PALO,5
GTGT,2/13/2009,65.5,15.4,PALO,1
GTGT,2/13/2009,65,15.4,PALO,5
HISP,2/13/2009,76,26.1,PALO,0
NBTO,2/13/2009,47,7.1,PALO,5
NBTO,2/13/2009,48.5,6.7,PALO,5
NBTO,2/13/2009,47,6.6,PALO,5
NBTO,2/13/2009,48,6.6,PALO,5
RTSO,2/13/2009,84.5,28.9,PALO,1
HHTA,2/13/2009,63,12.6,PALO,5
BTBW,2/14/2009,64,9.5,PALO,0
COYE,2/14/2009,NA,NA,PALO,0
GAEL,2/14/2009,68,15,PALO,1
GTGT,2/14/2009,65,13.7,PALO,0
GTGT,2/14/2009,60,12.9,PALO,0
HIEM,2/14/2009,54,3.9,PALO,5
HIEM,2/14/2009,50.5,4.8,PALO,0
HIWO,2/14/2009,128,82.3,PALO,0
NBTO,2/14/2009,48,7.2,PALO,5
NBTO,2/14/2009,46,6.7,PALO,0
NBTO,2/14/2009,45.5,6.5,PALO,5
NBTO,2/14/2009,46,6.6,PALO,5
OVEN,2/14/2009,48,22,PALO,0
RLTH,2/14/2009,12.2,74.2,PALO,5
WCHT,2/14/2009,92.5,55.2,PALO,1
HHTA,2/14/2009,68,13.1,PALO,5
BITH,2/14/2009,92,27.7,PALO,5
BITH,2/14/2009,95,25.8,PALO,NA
BITH,2/14/2009,88,24,PALO,5
BAWW,2/15/2009,72,10.8,PALO,0
BTBW,2/15/2009,60.5,9.2,PALO,0
HISP,2/15/2009,80,NA,PALO,5
HIWO,2/15/2009,125,74.4,PALO,0
OVEN,2/15/2009,72.5,19.6,PALO,0
OVEN,2/15/2009,70.5,20.5,PALO,0
OVEN,2/15/2009,76,19.1,PALO,0
RTSO,2/15/2009,86,28,PALO,0
RTSO,2/15/2009,88,31,PALO,5
WCHT,2/15/2009,94.5,53.5,PALO,1
BITH,2/15/2009,95,28.4,PALO,1
BITH,2/15/2009,86,24.2,PALO,5
BITH,2/15/2009,91.5,24.9,PALO,5
BAWW,2/16/2009,65,9.7,PALO,0
GTGT,2/16/2009,66,14.6,PUVI,1
GTGT,2/16/2009,61.5,74.7,PUVI,5
GTGT,2/16/2009,NA,NA,PUVI,5
HIPE,2/16/2009,68,10.4,PUVI,1
NBTO,2/16/2009,48,NA,PUVI,2
OVEN,2/16/2009,74,18.2,PALO,0
WCHT,2/16/2009,99.5,55.15,PALO,1
WEWA,2/16/2009,70.5,13.4,PUVI,0
HHTA,2/16/2009,62,12.5,PUVI,5
BITH,2/16/2009,94,94,PALO,0
BITH,2/16/2009,85.5,27.2,PUVI,5
BCPT,2/17/2009,93,28.5,PUVI,5
BFGR,2/17/2009,51.5,11.7,PUVI,1
BTBW,2/17/2009,58,8.6,PUVI,5
GABU,2/17/2009,80,26.2,PUVI,5
GABU,2/17/2009,NA,NA,PUVI,NA
GABU,2/17/2009,71,21.2,PUVI,5
GABU,2/17/2009,72,22.8,PUVI,1
GTGT,2/17/2009,62,14.9,PUVI,5
GTGT,2/17/2009,60,14.1,PUVI,5
GTGT,2/17/2009,58.5,12.3,PUVI,5
GTGT,2/17/2009,59,12.4,PUVI,5
GTGT,2/17/2009,65,15.1,PUVI,1
GTGT,2/17/2009,76,14.2,PUVI,5
GTGT,2/17/2009,62,15,PUVI,5
GTGT,2/17/2009,60,14.4,PUVI,5
GTGT,2/17/2009,63.5,14.9,PUVI,5
GTGT,2/17/2009,63,24.8,PUVI,5
GTGT,2/17/2009,63.5,14.3,PUVI,5
HISP,2/17/2009,87.5,24.4,PUVI,5
NBTO,2/17/2009,NA,NA,PUVI,1
NBTO,2/17/2009,47,6.4,PUVI,5
NBTO,2/17/2009,46,7.3,PUVI,5
NBTO,2/17/2009,46,7,PUVI,5
NBTO,2/17/2009,46,NA,PUVI,NA
NBTO,2/17/2009,44,6.3,PUVI,5
OVEN,2/17/2009,75,21.3,PUVI,0
OVEN,2/17/2009,70,18.4,PUVI,0
OVEN,2/17/2009,69,20,PUVI,0
OVEN,2/17/2009,71.5,19.3,PUVI,0
OVEN,2/17/2009,69.5,19.2,PUVI,0
OVEN,2/17/2009,72,18.4,PUVI,0
WEWA,2/17/2009,70,13.1,PUVI,5
HHTA,2/17/2009,63,13.2,PUVI,5
BITH,2/17/2009,80.5,24.1,PUVI,5
BTBW,2/18/2009,62,8.4,PUVI,0
GABU,2/18/2009,70,19.8,PUVI,5
GABU,2/18/2009,74,20.8,PUVI,1
GTGT,2/18/2009,65.5,74.7,PUVI,5
GTGT,2/18/2009,59,13.1,PUVI,0
GTGT,2/18/2009,59.5,14.9,PUVI,1
GTGT,2/18/2009,60,13,PUVI,5
GTGT,2/18/2009,65.5,14.5,PUVI,5
GTGT,2/18/2009,65,15,PUVI,5
GTGT,2/18/2009,65,14,PUVI,0
GTGT,2/18/2009,63,28.2,PUVI,5
HISP,2/18/2009,76,26.8,PUVI,1
LATH,2/18/2009,120,81.5,PUVI,5
NBTO,2/18/2009,46,7,PUVI,0
NBTO,2/18/2009,47,6.8,PUVI,5
NBTO,2/18/2009,NA,62,PUVI,5
NBTO,2/18/2009,47,6.1,PUVI,0
OVEN,2/18/2009,74,19.1,PUVI,0
OVEN,2/18/2009,70,18.2,PUVI,0
RLTH,2/18/2009,122,72.4,PUVI,0
RLTH,2/18/2009,130,62.6,PUVI,0
WCHT,2/18/2009,84,43.5,PUVI,5
WCHT,2/18/2009,83,45.1,PUVI,5
HHTA,2/18/2009,59,12.5,PUVI,1
HHTA,2/18/2009,61,12.6,PUVI,5
BITH,2/18/2009,95.5,29.3,PUVI,5
BCPT,2/19/2009,84.5,29.2,PUVI,5
GAEL,2/19/2009,68,13.9,PUVI,5
GTGT,2/19/2009,61.5,13,PUVI,1
GTGT,2/19/2009,63,14,PUVI,0
GTGT,2/19/2009,64,15.4,PUVI,5
LATH,2/19/2009,125,93.2,PUVI,1
NBTO,2/19/2009,47,6.6,PUVI,5
NBTO,2/19/2009,NA,NA,PUVI,NA
OVEN,2/19/2009,73,19.2,PUVI,0
OVEN,2/19/2009,75,19.4,PUVI,0
OVEN,2/19/2009,74,19.8,PUVI,5
RTSO,2/19/2009,86,26.8,PUVI,1
RTSO,2/19/2009,86.5,24.9,PUVI,5
WCHT,2/19/2009,75.5,42.3,PUVI,5
WCHT,2/19/2009,94.5,54.5,PUVI,5
HHTA,2/19/2009,65,13.2,PUVI,1
HHTA,2/19/2009,57.5,12.2,PUVI,0
HHTA,2/19/2009,64,13.4,PUVI,5
GTGT,2/20/2009,64,14.5,PUVI,5
HISP,2/20/2009,81,25.4,PUVI,5
NBTO,2/20/2009,47,7,PUVI,5
HHTA,2/20/2009,60,12.4,PUVI,5
HHTA,2/20/2009,65,12,PUVI,0
BITH,2/20/2009,86,24.2,PUVI,5
BITH,2/20/2009,91,24.4,PUVI,5
BITH,2/20/2009,87.5,25.2,PUVI,0
BITH,2/6/2010,93,27.2,PUVI,5
BITH,2/6/2010,90.5,29.1,PUVI,5
BITH,2/7/2010,91.5,27.2,PUVI,1
BITH,2/7/2010,91,28.5,PUVI,5
BITH,2/8/2010,88,26.1,PUVI,5
WCHT,2/15/2010,75.5,42.3,PUVI,5
BAWW,3/14/2010,67,10.7,PALO,1
GTGT,3/14/2010,63.5,16,PALO,2
GTGT,3/14/2010,65,15.6,PALO,2
RLTH,3/14/2010,128,72,PALO,5
RTSO,3/14/2010,87,26.3,PALO,1
WCHT,3/14/2010,83,42.5,PUVI,2
WCHT,3/14/2010,94.5,56.3,PUVI,5
BTBW,3/15/2010,63,8.2,PALO,1
GTGT,3/15/2010,63,14.1,PALO,1
GTGT,3/15/2010,60.5,14.5,PALO,2
HIEM,3/15/2010,55,3.8,PALO,NA
HIEM,3/15/2010,56,3.7,PALO,0
HISP,3/15/2010,75,29.4,PALO,1
HISP,3/15/2010,79.5,23.1,PALO,1
HISP,3/15/2010,84,24.8,PALO,1
HITR,3/15/2010,142,77.2,PALO,1
NBTO,3/15/2010,48,5.8,PALO,1
NBTO,3/15/2010,46.5,6.5,PALO,1
NBTO,3/15/2010,45,6.5,PALO,1
OVEN,3/15/2010,76.5,21.5,PALO,2
OVEN,3/15/2010,77.5,19,PALO,1
OVEN,3/15/2010,72,18,PALO,1
OVEN,3/15/2010,75.5,17.8,PALO,1
OVEN,3/15/2010,74.1,20,PALO,1
OVEN,3/15/2010,75,20.3,PALO,1
RLTH,3/15/2010,127,62.3,PALO,5
RLTH,3/15/2010,128,82.9,PALO,5
RTSO,3/15/2010,92,24.8,PALO,1
RTSO,3/15/2010,86,31.7,PALO,1
RTSO,3/15/2010,86,25.5,PALO,1
RTSO,3/15/2010,90,22,PALO,1
WCHT,3/15/2010,92.5,52.7,PALO,5
BITH,3/15/2010,92.5,28,PALO,5
BITH,3/15/2010,85,23.8,PALO,5
BITH,3/15/2010,91,24.3,PALO,0
BTBW,3/16/2010,63,8.7,PALO,0
GABU,3/16/2010,65,22.4,PALO,1
GTGT,3/16/2010,62.5,13.8,PALO,1
GTGT,3/16/2010,62,NA,PALO,0
GTGT,3/16/2010,63.5,14,PALO,1
GTGT,3/16/2010,67,15.7,PALO,1
HISP,3/16/2010,78.5,24.9,PALO,2
NBTO,3/16/2010,47.5,6.7,PALO,1
NBTO,3/16/2010,47.05,7.1,PALO,1
NBTO,3/16/2010,45,6.8,PALO,1
NBTO,3/16/2010,45.5,6.8,PALO,NA
NBTO,3/16/2010,46.5,7.1,PALO,1
NBTO,3/16/2010,47,7.3,PALO,1
OVEN,3/16/2010,73,18,PALO,1
OVEN,3/16/2010,75.5,18.6,PALO,1
OVEN,3/16/2010,75.5,19.07,PALO,1
OVEN,3/16/2010,74,18.8,PALO,1
OVEN,3/16/2010,75,NA,PALO,0
RTSO,3/16/2010,96,29.4,PALO,1
RTSO,3/16/2010,92,27.5,PALO,1
RTSO,3/16/2010,95,28.6,PALO,0
RTSO,3/16/2010,92.5,42.7,PALO,1
RTSO,3/16/2010,90,27,PALO,1
SSHA,3/16/2010,149.5,77.3,PALO,0
WCHT,3/16/2010,NA,54.5,PALO,NA
WCHT,3/16/2010,NA,51.3,PALO,5
WCHT,3/16/2010,79.5,45.8,PALO,5
BITH,3/16/2010,91.5,26.6,PALO,5
BITH,3/16/2010,90.5,27.4,PALO,5
GTGT,3/17/2010,63,13.4,PALO,1
HIEM,3/17/2010,41,3.6,PALO,1
HISP,3/17/2010,79.5,23.8,PALO,1
HISP,3/17/2010,85,24.9,PALO,0
LATH,3/17/2010,130,129.6,PALO,1
NBTO,3/17/2010,44,6.7,PALO,0
OVEN,3/17/2010,76,16.6,PALO,1
HITR,3/18/2010,145,76.7,PUVI,0
HIWO,3/18/2010,131.5,90.5,PUVI,1
NBTO,3/18/2010,45,5.7,PUVI,2
OVEN,3/18/2010,76,20.09,PUVI,1
OVEN,3/18/2010,74,20.6,PUVI,1
WCHT,3/18/2010,84,49.5,PUVI,1
WCHT,3/18/2010,89,48.1,PUVI,2
WCHT,3/18/2010,83.5,52.9,PUVI,5
HHTA,3/18/2010,64,13,PUVI,3
BITH,3/18/2010,86,24.9,PUVI,5
BITH,3/18/2010,92,27.9,PUVI,1
BCPT,3/19/2010,82,31.1,PUVI,2
BTBW,3/19/2010,60,9.3,PUVI,1
GABU,3/19/2010,75,26.7,PUVI,1
GTGT,3/19/2010,62,14.2,PUVI,1
GTGT,3/19/2010,63,13.8,PUVI,1
GTGT,3/19/2010,64,15.1,PUVI,2
GTGT,3/19/2010,59,15.5,PUVI,1
HIEM,3/19/2010,55,9.8,PUVI,0
HISP,3/19/2010,83,24.9,PUVI,1
HISP,3/19/2010,85,24.3,PUVI,1
HISP,3/19/2010,84,23.8,PUVI,1
HITR,3/19/2010,136,76.3,PUVI,0
NBTO,3/19/2010,46,7.5,PUVI,1
NBTO,3/19/2010,48.7,7.4,PUVI,2
NBTO,3/19/2010,45,6.7,PUVI,1
NBTO,3/19/2010,45.5,6.7,PUVI,2
OVEN,3/19/2010,75,18.1,PUVI,2
OVEN,3/19/2010,70,16.9,PUVI,0
OVEN,3/19/2010,75,19.2,PUVI,1
OVEN,3/19/2010,76.5,19.1,PUVI,1
OVEN,3/19/2010,76.5,19.2,PUVI,1
OVEN,3/19/2010,78,19.1,PUVI,1
RLTH,3/19/2010,123,71.9,PUVI,5
RLTH,3/19/2010,133,68.5,PUVI,5
RTSO,3/19/2010,91,30.7,PUVI,1
WCHT,3/19/2010,94,54.1,PUVI,5
WCHT,3/19/2010,98,60.7,PUVI,5
BITH,3/19/2010,90.5,26.1,PUVI,5
BAWW,3/20/2010,68,12.3,PUVI,2
BCPT,3/20/2010,85,29.6,PUVI,1
BTBW,3/20/2010,60,9.3,PUVI,1
GABU,3/20/2010,76,25,PUVI,4
GABU,3/20/2010,74,26,PUVI,2
GTGT,3/20/2010,62,14.9,PUVI,2
GTGT,3/20/2010,64,1.19,PUVI,1
GTGT,3/20/2010,63,14.2,PUVI,0
GTGT,3/20/2010,65,14.2,PUVI,1
GTGT,3/20/2010,60,13.9,PUVI,1
GTGT,3/20/2010,69.5,13.7,PUVI,1
GTGT,3/20/2010,60,13.07,PUVI,2
GTGT,3/20/2010,60,13.8,PUVI,1
GTGT,3/20/2010,65,15,PUVI,1
HIEM,3/20/2010,59,4.5,PUVI,NA
HISP,3/20/2010,77,24.6,PUVI,1
HISP,3/20/2010,84,24.8,PUVI,1
HISP,3/20/2010,82,24.4,PUVI,1
NBTO,3/20/2010,47,7,PUVI,1
NBTO,3/20/2010,45.5,6.5,PUVI,2
NBTO,3/20/2010,45.5,6.5,PUVI,2
OVEN,3/20/2010,74.5,20,PUVI,0
OVEN,3/20/2010,74,17.2,PUVI,0
OVEN,3/20/2010,73,18.9,PUVI,1
OVEN,3/20/2010,78,19.4,PUVI,1
RTSO,3/20/2010,86,27.2,PUVI,2
RTSO,3/20/2010,84,27.3,PUVI,1
WCHT,3/20/2010,80.5,42.8,PUVI,1
WCHT,3/20/2010,96,53.1,PUVI,5
HHTA,3/20/2010,64,13.2,PUVI,3
HHTA,3/20/2010,63,13.2,PUVI,2
BCPT,3/21/2010,98,31.6,PUVI,1
NBTO,3/21/2010,58,7.4,PUVI,1
NBTO,3/21/2010,45,9,PUVI,1
RTSO,3/21/2010,83.5,25.8,PUVI,3
BITH,3/21/2010,94,27.9,PUVI,5
BITH,3/21/2010,94,25.8,PUVI,5
BITH,3/21/2010,95,28,PUVI,5
BTBW,11/8/2010,60,9,PALO,1
BTBW,11/8/2010,65,9.9,PALO,1
GABU,11/8/2010,71,23.2,PALO,2
OVEN,11/8/2010,75.5,NA,PALO,1
OVEN,11/8/2010,77,21,PALO,1
OVEN,11/8/2010,76,20.8,PALO,1
BAWW,11/9/2010,66,9.4,PALO,1
BTBW,11/9/2010,62.5,9.4,PUVI,1
BTBW,11/9/2010,70.6,9.36,PALO,NA
GABU,11/9/2010,75,25.8,PALO,0
GTGT,11/9/2010,64,15.1,PUVI,1
GTGT,11/9/2010,65.5,16,PALO,1
GTGT,11/9/2010,65,14.6,PALO,1
GTGT,11/9/2010,65,19,PALO,1
GTGT,11/9/2010,50.6,13.2,PALO,NA
GTGT,11/9/2010,59,13.5,PALO,1
HIEM,11/9/2010,53,NA,PUVI,1
HIPE,11/9/2010,65.5,10.4,PUVI,1
HISP,11/9/2010,84,26.3,PUVI,1
NBTO,11/9/2010,49,5.4,PUVI,1
NBTO,11/9/2010,NA,NA,PALO,NA
NBTO,11/9/2010,42.5,7.4,PALO,0
NBTO,11/9/2010,48,7.5,PUVI,1
NBTO,11/9/2010,46,6.7,PALO,0
NBTO,11/9/2010,45,7.2,PALO,2
NBTO,11/9/2010,46,7.2,PALO,1
OVEN,11/9/2010,74.5,19.8,PALO,1
OVEN,11/9/2010,77,9.9,PALO,0
OVEN,11/9/2010,70,18.7,PALO,0
OVEN,11/9/2010,78,19.8,PALO,1
OVEN,11/9/2010,75.5,20.2,PUVI,1
OVEN,11/9/2010,72.5,19.4,PUVI,1
OVEN,11/9/2010,71,18.6,PUVI,1
OVEN,11/9/2010,74,19.1,PUVI,1
OVEN,11/9/2010,77.5,16.1,PUVI,1
RTSO,11/9/2010,84.5,NA,PUVI,1
RTSO,11/9/2010,70.6,9.1,PALO,1
RTSO,11/9/2010,85,26.7,PALO,0
RTSO,11/9/2010,89,28.8,PALO,1
RTSO,11/9/2010,87,29.2,PALO,0
RTSO,11/9/2010,85,26.6,PALO,1
RTSO,11/9/2010,88,29.6,PALO,1
WCHT,11/9/2010,91.5,45.1,PALO,0
WCHT,11/9/2010,82,43.3,PALO,0
HHTA,11/9/2010,63,12.9,PALO,1
BITH,11/9/2010,93,25.2,PUVI,5
BITH,11/9/2010,95,26.7,PALO,0
BITH,11/9/2010,92.5,29.4,PUVI,1
BITH,11/9/2010,88,24,PALO,0
BITH,11/9/2010,93.5,28.1,PALO,5
BITH,11/9/2010,89.5,25.2,PALO,5
BITH,11/9/2010,88.5,NA,PALO,0
BITH,11/9/2010,96,26.5,PALO,0
BITH,11/9/2010,93.5,25.6,PUVI,5
BCPT,11/10/2010,87.5,31.2,PUVI,1
BTBW,11/10/2010,63,8.9,PUVI,0
GABU,11/10/2010,73,21.2,PUVI,0
GABU,11/10/2010,63,21.6,PUVI,1
GABU,11/10/2010,75.5,29.2,PUVI,1
GABU,11/10/2010,70,20.7,PUVI,1
GABU,11/10/2010,76,26.8,PUVI,1
GABU,11/10/2010,67,19.7,PALO,1
GTGT,11/10/2010,61.5,14.6,PUVI,1
GTGT,11/10/2010,60.5,14.8,PUVI,1
GTGT,11/10/2010,63.5,14.4,PUVI,1
GTGT,11/10/2010,63,14.6,PUVI,1
GTGT,11/10/2010,66,13.4,PUVI,0
GTGT,11/10/2010,62,14.3,PUVI,2
GTGT,11/10/2010,63,14.3,PUVI,2
HHTA,11/10/2010,61,12.6,PUVI,1
HHTA,11/10/2010,63,12.4,PUVI,NA
HHTA,11/10/2010,68,12.3,PUVI,0
HISP,11/10/2010,84.5,24.3,PUVI,1
NBTO,11/10/2010,43.5,6.3,PUVI,1
NBTO,11/10/2010,46.5,7.2,PUVI,1
NBTO,11/10/2010,45.5,7.7,PUVI,1
OVEN,11/10/2010,73.5,29.4,PALO,1
OVEN,11/10/2010,NA,NA,PALO,NA
OVEN,11/10/2010,77.5,21.4,PALO,1
OVEN,11/10/2010,73.5,18.3,PUVI,1
OVEN,11/10/2010,82,21,PALO,1
OVEN,11/10/2010,71,17.7,PUVI,1
OVEN,11/10/2010,75.5,19.6,PUVI,1
OVEN,11/10/2010,78,18.7,PUVI,1
RLTH,11/10/2010,119.5,71.8,PUVI,1
RLTH,11/10/2010,130,78.6,PUVI,1
RTSO,11/10/2010,86,NA,PUVI,1
RTSO,11/10/2010,90,28.7,PUVI,1
RTSO,11/10/2010,82,23.8,PALO,1
RTSO,11/10/2010,88,27.9,PALO,1
RTSO,11/10/2010,87,28.1,PALO,1
RTSO,11/10/2010,92,30,PALO,1
RTSO,11/10/2010,87,26.2,PALO,0
SWWA,11/10/2010,66,14.9,PUVI,1
WCHT,11/10/2010,92,46.6,PUVI,1
WCHT,11/10/2010,95,54.4,PUVI,1
WCHT,11/10/2010,98,56.7,PUVI,1
BITH,11/10/2010,88,26.9,PUVI,1
BITH,11/10/2010,86.5,24.3,PUVI,5
BITH,11/10/2010,90,25.7,PUVI,5
BTBW,11/11/2010,62,12,PUVI,NA
BTBW,11/11/2010,62,8.8,PUVI,1
COYE,11/11/2010,52,10.3,PUVI,0
GABU,11/11/2010,NA,18.2,PUVI,NA
GABU,11/11/2010,72,21.6,PUVI,1
GABU,11/11/2010,70,18.4,PUVI,0
GTGT,11/11/2010,NA,15.8,PUVI,NA
GTGT,11/11/2010,62,13.9,PUVI,1
HHTA,11/11/2010,58.5,11.7,PUVI,1
HIPE,11/11/2010,68,9.9,PUVI,1
HISP,11/11/2010,84,28.3,PUVI,1
NBTO,11/11/2010,47,7.5,PUVI,1
NBTO,11/11/2010,NA,NA,PUVI,NA
OVEN,11/11/2010,76.5,21.8,PALO,1
OVEN,11/11/2010,73,18.4,PALO,0
OVEN,11/11/2010,80,20.1,PALO,1
OVEN,11/11/2010,75,19.1,PALO,1
OVEN,11/11/2010,72,17.8,PUVI,1
OVEN,11/11/2010,74.5,19.8,PUVI,1
OVEN,11/11/2010,77,20,PUVI,1
OVEN,11/11/2010,73,18.8,PUVI,1
OVEN,11/11/2010,78,19.2,PUVI,1
OVEN,11/11/2010,70.5,19.8,PUVI,1
OVEN,11/11/2010,NA,17.5,PUVI,1
RLTH,11/11/2010,136,66.6,PUVI,1
RTSO,11/11/2010,87,28.1,PUVI,1
SWWA,11/11/2010,NA,14.2,PUVI,1
SWWA,11/11/2010,67.5,14.5,PUVI,2
BITH,11/11/2010,93,24.8,PUVI,5
BITH,11/11/2010,93,27.2,PUVI,0
BITH,11/11/2010,93.5,23.5,PALO,0
BITH,11/11/2010,90,27.8,PUVI,5
BITH,11/11/2010,86.5,23.3,PUVI,5
BITH,11/11/2010,89,26.3,PUVI,5
NBTO,11/12/2010,48,7.3,PUVI,2
OVEN,11/12/2010,73,18.8,PUVI,1
OVEN,11/12/2010,76,19.1,PUVI,1
OVEN,11/12/2010,76.5,20.2,PUVI,1
OVEN,11/12/2010,77,18.5,PUVI,0
RTSO,11/12/2010,28,25.7,PUVI,0
WCHT,11/12/2010,84.95,44.9,PUVI,1
HHTA,11/12/2010,67,12.3,PUVI,1
BITH,11/12/2010,94.5,26.7,PUVI,5
BITH,11/12/2010,91,28,PUVI,5
BITH,11/12/2010,96,26.5,PUVI,5
BITH,11/12/2010,93.5,27.3,PUVI,1
HIPE,NA,74.5,11.1,PUVI,5
